0,0,0,0,0.28106257,0,0,0.31409976,0,0,0,0,0,0,0,0,0.394895,0
0,0,0,0,0,0,0,0.52562803,0,0.22422966,0,0,0,0,0,0.2443825,0,0
0,0,0,0,0,0,0.25411925,0,0,0,0,0.7273476,0,0,0,0,0,0
0,0.05019635,0,0.050888132,0.0766597,0,0,0.56049687,0,0,0,0.02999677,0.03849468,0,0,0.08352676,0.105839044,0
0,0,0,0,0,0,0.06935901,0.6752732,0,0,0,0.2504878,0,0,0,0,0,0
0,0,0,0,0,0.10272073,0,0.7487363,0,0.012452954,0.12821952,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.4942038,0,0,0.13556826,0,0.35673532,0,0,0,0,0
0,0,0,0.15095551,0,0.02672261,0,0.73291147,0,0,0.082454816,0,0,0,0,0,0,0
0,0,0,0,0,0,0.21271053,0.3199564,0.17814407,0,0.17587325,0,0.10376717,0,0,0,0,0
0,0,0,0,0,0,0,0.78522015,0,0,0,0,0,0,0,0.20895751,0,0
0,0,0,0,0,0,0,0.37007427,0,0,0.20225307,0,0,0,0,0.112703875,0.30668235,0
0,0,0,0,0,0,0,0.8143977,0,0,0,0.04491974,0.07531426,0,0,0,0,0.05192303
0,0,0,0,0,0,0,0.51770824,0,0,0,0,0,0,0.055376552,0.4209439,0,0
0,0,0,0,0,0,0.084225334,0.18136969,0.08422163,0,0.5141028,0,0,0,0,0,0.13254741,0
0,0,0,0,0,0,0.062472016,0.25841424,0,0,0.3700165,0,0,0,0,0.30201358,0,0
0,0,0,0,0,0,0.32848787,0.3868039,0,0,0.25336027,0,0.022666318,0,0,0,0,0
0,0,0,0,0,0,0,0.99237365,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.047522567,0.7883686,0,0,0,0,0,0,0,0.0157838,0.13330662,0
0,0,0,0,0,0,0,0.35544586,0,0,0.1523138,0,0,0,0,0.48436025,0,0
0,0,0,0,0,0,0,0.49676785,0,0,0.49482936,0,0,0,0,0,0,0
0,0,0,0,0,0,0.08633793,0.70481974,0,0,0.20215856,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.06286247,0.13065718,0,0.70300764,0,0,0,0,0,0.09454496,0
0.0725746,0,0,0.3136469,0,0,0.15346183,0.17989743,0,0.019446822,0,0,0,0,0,0,0.25531214,0
0,0,0,0,0,0,0,0.4370458,0,0,0.55316794,0,0,0,0,0,0,0
0,0,0,0,0,0.5361907,0.44846863,0,0,0,0,0,0,0,0,0,0,0
0,0,0.19677356,0,0,0,0.6882473,0,0,0,0,0,0.10033621,0,0,0,0,0
0,0,0,0,0,0,0.5263985,0,0,0,0,0,0,0,0.33467907,0,0.13208444,0
0,0,0,0,0,0,0.43680456,0,0,0,0,0,0.5528376,0,0,0,0,0
0,0,0,0,0,0,0.7737539,0,0,0,0.17470191,0,0.039392706,0,0,0,0,0
0,0,0,0,0,0,0.2026566,0,0.052993774,0,0,0,0.28180104,0,0,0,0.4298826,0.024595365
0,0,0,0,0,0,0.58865756,0,0,0,0,0,0,0,0,0,0,0.39455026
0,0,0,0,0,0,0.3449619,0,0.043430153,0,0,0.050061513,0.011185493,0,0,0,0.5426064,0
0,0,0,0,0,0,0.3969039,0,0,0,0,0,0,0,0,0.59867805,0,0
0,0,0,0,0,0,0.67415607,0,0,0,0.31232572,0,0,0,0,0,0,0
0,0,0,0,0,0,0.50457895,0,0,0,0.02158268,0,0.3035982,0,0,0,0.15679227,0
0,0,0,0,0,0,0.4612639,0,0,0,0,0,0.5189717,0,0,0,0,0
0.031447805,0,0,0,0,0,0.3742437,0,0,0,0,0,0,0,0,0.38539988,0.19387141,0
0,0,0,0,0,0.026506923,0,0,0,0.14746337,0,0,0,0,0,0.14233257,0.6795074,0
0,0,0,0,0,0,0.11791433,0.2113995,0.18326192,0,0,0,0.3532238,0,0,0,0,0.12743837
0,0,0,0,0,0.20293167,0.5877119,0,0,0,0,0,0.108395405,0,0,0,0.090838216,0
0,0,0,0,0,0,0.632122,0.30821505,0,0,0,0,0,0,0,0,0.05285963,0
0,0,0,0,0,0,0,0.22754511,0,0,0.7319113,0.03401099,0,0,0,0,0,0
0,0,0,0,0.27102345,0,0.5630648,0,0,0,0,0,0,0,0,0.07163597,0.08862234,0
0,0,0,0,0,0,0.9844729,0,0,0,0,0,0,0,0,0,0,0
0.011327828,0,0,0,0,0,0.38069126,0,0,0,0,0,0,0,0.3964029,0,0.20371056,0
0.01857405,0,0,0,0,0,0.57316196,0,0,0,0.12100103,0,0,0,0,0,0.2742541,0
0,0,0.40258133,0,0,0,0.38680342,0,0,0,0,0,0,0,0,0,0.19902721,0
0,0,0,0,0,0,0.7192949,0,0,0,0,0,0.1026147,0,0,0,0,0.1713047
0,0,0,0,0,0.19081183,0.53960276,0,0,0.012489115,0,0,0.026628615,0,0,0,0.22453225,0
0,0,0,0,0,0,0.3705875,0,0,0,0.26295236,0,0,0,0,0.35918894,0,0
0,0,0.02400699,0,0.04700629,0.2361885,0.2371566,0,0,0,0,0,0.077177405,0,0,0,0.25525838,0.11773842
0,0,0,0,0,0,0.6479337,0,0,0,0,0.31382146,0,0,0,0.02768573,0,0
0,0,0,0,0,0,0.63119644,0.13087592,0,0.0927668,0,0,0.015054388,0.01612473,0,0,0.109135784,0
0,0,0,0,0,0,0.543398,0.29867786,0,0,0,0,0.062464852,0,0,0,0.08747414,0
0,0,0,0,0,0,0.40386105,0.58729076,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.9392732,0,0,0,0,0,0.045630533,0,0,0,0,0
0,0,0,0,0,0,0.9933818,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.4949315,0,0,0,0,0,0.055219557,0,0.4368115,0,0,0
0,0,0.13146317,0,0,0,0.72160316,0,0.09129416,0,0,0,0,0,0,0.044816166,0,0
0,0.2102514,0,0,0,0,0.7071356,0,0,0,0,0,0,0,0,0,0.07534989,0
0,0,0,0,0,0,0.6792494,0,0,0,0,0.30904284,0,0,0,0,0,0
0,0,0,0.0159891,0,0,0.44498867,0,0,0,0,0,0,0,0,0.24464096,0.28237122,0
0,0,0,0,0,0.14492433,0.52652925,0.11174439,0,0,0,0,0.07211312,0,0,0.13693388,0,0
0,0,0,0,0,0,0.36473444,0,0,0.031812303,0,0,0,0,0,0.51087326,0.08499103,0
0.1475017,0,0,0,0.09077671,0,0.7531013,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.22475067,0,0,0.3806002,0,0,0,0,0,0.10578524,0,0,0,0.28107223,0
0,0,0,0,0,0,0.47063878,0,0,0,0,0,0.5149926,0,0,0,0,0
0,0,0,0,0,0,0.40662518,0,0,0,0.33075735,0,0.24246886,0,0.011569032,0,0,0
0,0,0,0,0.20308617,0,0.5338071,0.08327211,0,0,0,0,0,0,0.17383839,0,0,0
0,0,0,0,0,0,0.99123603,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.19146083,0,0.6087962,0,0,0,0,0,0.09136086,0,0,0,0.09898955,0
0,0,0,0,0,0,0.42539543,0,0,0,0,0,0.5633271,0,0,0,0,0
0,0,0,0,0,0,0.98648477,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.89696753,0.07754497,0,0,0,0,0,0,0,0,0.017030012,0
0,0,0,0,0,0,0.98146284,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.35982218,0,0,0.03586426,0,0.24321656,0,0,0,0,0.35360637,0
0,0,0,0,0,0,0.324136,0,0,0,0,0,0,0,0,0.6625436,0,0
0,0,0,0,0,0,0.24413225,0,0,0,0,0,0,0,0,0.051678814,0.69319683,0
0,0,0,0,0.6055085,0,0.30749607,0,0,0,0,0,0.08062402,0,0,0,0,0
0,0,0,0,0.41159317,0,0.49778947,0.08549825,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.36248937,0.41857904,0.20921448,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.47256804,0,0,0,0,0.51708627,0,0,0,0,0,0
0,0,0,0,0,0,0.69763565,0,0,0,0,0,0,0,0,0,0.2952604,0
0,0.044144917,0,0,0,0.074583165,0.69195986,0.047459215,0.03469688,0,0,0.10234551,0,0,0,0,0,0
0,0,0,0,0,0,0.5727112,0.36503035,0,0,0,0,0.053963285,0,0,0,0,0
0,0,0,0,0,0.2720833,0.6923643,0,0,0,0,0,0.028538093,0,0,0,0,0
0,0,0,0,0.43477046,0,0.5435192,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.10198728,0.057555422,0.6006113,0,0,0,0,0,0.22208127,0,0,0,0,0
0.44489688,0,0,0,0,0,0.2318833,0,0.11392125,0,0,0,0,0,0,0,0.19955555,0
0,0,0,0,0,0,0.76354074,0,0,0,0.20843332,0,0,0,0,0,0,0.015911708
0,0,0,0,0,0,0.1119271,0,0,0,0,0,0,0,0,0,0.8789713,0
0,0,0,0,0,0,0.51527643,0,0.46616042,0,0,0,0,0,0,0,0,0
0,0,0,0,0.20806716,0,0.27506965,0.18921071,0,0,0,0,0,0,0,0,0.31525183,0
0,0,0,0,0,0.26347876,0.57503974,0,0,0,0,0,0,0,0,0,0.1454338,0
0,0,0,0,0,0,0.5424831,0,0.2114377,0,0,0,0,0,0.12674238,0,0.08366509,0.02500795
0,0,0,0,0,0,0.5012838,0,0,0,0,0.01849194,0.044784065,0,0,0,0.42305997,0
0,0,0,0,0,0,0.53342474,0.11566041,0,0.037626732,0,0,0.060862057,0,0,0,0.23763283,0
0,0,0,0,0,0,0.48040092,0,0,0,0,0,0,0,0,0.5068571,0,0
0,0,0,0,0,0,0.6769775,0.11621691,0,0.19521813,0,0,0,0,0,0,0,0
0,0,0,0,0.20278792,0.16900982,0.6195051,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.9824917,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.595169,0,0,0.19236636,0.20480208,0,0,0,0,0,0
0,0,0,0,0,0,0,0.97213364,0,0,0,0,0,0,0,0,0,0
0,0,0.08014943,0,0,0,0.018486802,0.674389,0.08685124,0,0,0,0,0,0,0.13302416,0,0
0.027053004,0,0,0,0.22854502,0,0,0.54005986,0,0,0,0,0,0,0,0,0.19380088,0
0,0,0,0,0.010148113,0,0,0.2899481,0.2269137,0,0.20560528,0,0,0,0,0.104046464,0.15885195,0
0,0,0,0,0,0,0,0.38541257,0,0,0.60255605,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.8728197,0,0,0.07340091,0,0,0,0,0,0.049762163,0
0,0,0,0,0,0,0,0.31096643,0,0,0,0,0,0,0,0.08652996,0.59104013,0
0,0,0,0,0,0,0,0.87506664,0,0.10931532,0,0,0,0,0,0,0,0
0.4522867,0,0,0,0,0,0,0.5315264,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.9907149,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.073945165,0,0,0.35082072,0,0,0.24795529,0,0,0,0.024544999,0.12035461,0.16816776,0
0,0,0,0,0,0,0,0.75684094,0,0,0.14283864,0,0,0,0,0.09324643,0,0
0,0,0,0,0,0,0.5262147,0.17341852,0,0,0.06327252,0,0,0,0,0.14521687,0.087292075,0
0.093199626,0,0,0.13447055,0,0,0,0.43675864,0,0,0.06496614,0,0,0,0,0.2596496,0,0
0,0,0,0,0,0,0.32793567,0,0,0,0,0,0.6576598,0,0,0,0,0
0.019015636,0,0,0,0,0,0,0.88954973,0,0,0.047759682,0.032981034,0,0,0,0,0,0
0,0,0,0,0,0,0,0.30682966,0.2053553,0,0.16146733,0,0.03306806,0,0,0,0.28762046,0
0,0,0,0,0,0,0.15333961,0.029247204,0.8115728,0,0,0,0,0,0,0,0,0
0,0,0,0,0.020423952,0,0,0.4484617,0,0,0.5262849,0,0,0,0,0,0,0
0,0,0,0,0,0.09540531,0.10221159,0.35943574,0,0.010776733,0.09308594,0,0,0,0,0.20501265,0.13120735,0
0.028023822,0,0,0,0,0,0,0.43734977,0,0,0,0,0.25749338,0,0,0.25934273,0,0
0,0,0,0,0,0,0.13429582,0.63226825,0,0,0,0,0,0,0,0,0.2207727,0
0,0,0,0,0.37674233,0,0,0.60955894,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.7951471,0,0,0,0,0,0,0,0.19789128,0,0
0,0,0,0,0.029410077,0,0,0.6293508,0.090440944,0,0.24615768,0,0,0,0,0,0,0
0,0,0,0,0.17684482,0,0,0.7593978,0,0,0.05601566,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.5007614,0,0,0.4775366,0,0,0,0,0,0,0
0,0,0,0,0.4792536,0,0,0.16288786,0,0,0.2607003,0,0,0,0,0,0.08535616,0
0,0,0,0,0,0,0,0.4606687,0,0,0,0,0,0.095351934,0,0.21466604,0.2137304,0
0,0,0,0.097412676,0,0,0,0.36599126,0,0,0.28830335,0,0,0,0,0.15043165,0.08656271,0
0,0,0,0,0,0,0,0.67153025,0,0,0.30821815,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.44405985,0,0,0.550763,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.55467445,0,0,0.43093488,0,0,0,0,0,0,0
0.018401418,0,0,0,0,0,0,0.97532517,0,0,0,0,0,0,0,0,0,0
0,0,0.12547427,0,0,0,0.40008938,0,0,0,0.1261543,0,0,0,0,0.34007958,0,0
0,0,0,0.027333766,0,0.061570965,0.15846233,0.37793338,0.18794489,0,0,0,0.106542006,0,0.047511853,0.029194424,0,0
0,0,0,0,0,0,0,0.48492426,0,0,0,0,0,0,0,0.5049521,0,0
0,0,0,0,0,0,0,0.17109255,0,0,0.59365577,0,0,0,0,0.22887424,0,0
0,0,0,0,0,0,0,0.64389527,0,0,0,0.18234749,0,0,0,0.16357602,0,0
0,0,0,0,0,0,0,0.47038198,0,0,0.5219995,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.13821352,0.5476628,0,0.30585244,0,0,0,0,0,0,0
0.030245025,0,0,0,0,0,0,0.112373985,0.19882081,0,0,0,0.38885522,0,0,0.26230416,0,0
0.025865233,0,0,0,0,0,0.2978193,0.34787577,0,0,0.109601505,0.20967314,0,0,0,0,0,0
0.020645102,0,0,0,0,0,0.27587673,0.35944495,0,0,0.19881208,0.13640267,0,0,0,0,0,0
0,0,0,0,0,0,0,0.48553777,0,0,0.087296434,0,0.21962039,0,0,0,0.20104279,0
0,0,0,0.08839732,0,0,0,0.4088817,0,0,0.06099617,0,0,0,0,0.34142682,0.087168984,0
0,0,0,0,0.049198207,0,0,0.9262635,0,0,0,0,0.018477524,0,0,0,0,0
0.028896682,0,0,0,0,0,0,0.35856542,0,0.025302786,0.39489594,0.13736154,0,0,0,0,0.050305996,0
0,0,0,0,0,0,0.068084225,0.57574695,0,0,0.049879596,0.22272621,0,0,0,0.07486514,0,0
0,0,0,0,0,0,0,0.4189794,0,0,0.4848996,0,0,0,0.08286792,0,0,0
0,0,0,0,0,0,0.14173347,0.63306063,0,0,0,0,0,0,0,0,0.21126674,0
0,0,0,0,0,0,0,0.40061116,0.060860112,0,0.31390825,0,0.066351615,0.14975333,0,0,0,0
0,0,0,0,0.033513382,0.16479057,0.19821808,0.34956092,0.077967,0,0.030388711,0,0,0,0,0.030460896,0.112727106,0
0,0,0,0,0,0,0,0.59388137,0,0,0.13547957,0,0,0,0,0,0,0.25427508
0,0,0,0,0,0,0,0.3907827,0.036875658,0,0,0,0,0,0,0.5660934,0,0
0,0,0,0,0.20859262,0,0.13818999,0,0,0,0,0.23593378,0,0,0,0,0.41105312,0
0,0,0,0,0,0,0,0,0,0,0,0.03592504,0,0,0,0,0.95525575,0
0,0,0,0,0,0,0,0,0,0,0,0,0.9913223,0,0,0,0,0
0,0,0,0,0,0,0,0,0.012771681,0,0,0,0,0,0,0.15367648,0.8241396,0
0,0,0,0,0.079975374,0,0,0,0,0,0.03543343,0,0.35494256,0,0,0.11023538,0.40259573,0
0,0,0,0,0,0,0,0,0,0.05766497,0,0,0.23962712,0,0,0.062559314,0.63449085,0
0,0,0,0.13883911,0,0.095525876,0.53000915,0,0,0,0,0,0,0,0,0.10700272,0.12373298,0
0,0,0,0,0,0,0.16020718,0,0,0,0,0.018259313,0.07076086,0,0,0.23237638,0.50832176,0
0,0,0,0,0,0,0,0,0,0,0,0.07586422,0.14056654,0,0,0.21903704,0.42139897,0.13623957
0,0,0,0,0,0,0.081526265,0.22841772,0,0,0.44696298,0,0,0,0,0,0.23195823,0
0,0,0,0,0,0,0,0,0,0.30789152,0,0,0,0,0,0,0.6811232,0
0,0,0,0,0,0,0.033442505,0,0,0,0,0,0.44291684,0,0,0.19440229,0.32420924,0
0,0,0,0,0,0,0.65191597,0,0,0,0,0,0.33890152,0,0,0,0,0
0,0,0,0,0,0,0,0.08991808,0,0.36701214,0,0,0,0,0,0,0.53337014,0
0,0,0,0,0,0,0.15332468,0,0,0,0,0,0,0,0,0.62313145,0.213598,0
0,0,0,0,0,0,0,0,0,0.48315212,0,0,0,0,0,0,0.50201845,0
0,0.02579296,0,0,0,0,0.8914925,0,0,0,0,0,0.07675487,0,0,0,0,0
0,0.55199134,0,0,0,0,0.43920535,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.7534173,0,0,0,0.22016995,0,0.020992694,0,0,0,0
0,0.201217,0,0,0,0,0,0.6327153,0,0,0,0,0,0,0,0.1565769,0,0
0,0,0,0,0.088613614,0,0,0.9044278,0,0,0,0,0,0,0,0,0,0
0.032335836,0,0,0,0,0,0,0.38312486,0,0,0,0,0,0,0,0,0.5625834,0
0,0,0,0,0,0,0,0.5583459,0,0,0,0,0,0,0,0.43669802,0,0
0,0,0.1797644,0,0,0,0,0.5416515,0,0,0,0,0,0,0,0.053790376,0.20708558,0
0,0.033493135,0,0,0.09373398,0,0,0.8639857,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.49522448,0.497064,0,0,0,0,0,0,0,0,0,0
0.15831833,0,0,0,0,0,0,0.36937967,0.46172133,0,0,0,0,0,0,0,0,0
0.116348766,0,0,0,0,0.120092735,0,0.7481007,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.9911538,0,0,0,0,0,0,0,0,0,0
0,0,0,0.09023609,0,0,0.20328082,0.6834114,0,0,0,0,0,0,0,0,0.015031313,0
0,0,0,0,0,0,0,0.6712065,0.23131278,0,0,0,0,0.013758418,0,0.069752194,0,0
0,0.059065234,0,0,0,0,0,0.1980038,0,0,0.33623722,0,0,0,0,0.39856404,0,0
0,0,0,0.11995244,0,0,0,0.5423648,0,0,0,0,0.08852704,0,0,0.24030203,0,0
0,0,0,0,0.02572083,0,0,0.68070745,0,0,0,0.09664049,0,0,0,0.040220857,0,0.1493223
0.010625581,0,0,0,0,0,0.20393604,0.49419627,0.139409,0,0.05735398,0,0,0,0,0.087763555,0,0
0,0,0,0,0,0,0,0,0,0.9961713,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.23907287,0,0,0,0,0,0,0,0.75396305,0,0
0,0,0,0,0,0,0,0.5605615,0,0,0.4248465,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.98339266,0,0,0,0,0,0,0,0,0,0
0,0.014309335,0,0,0,0,0,0.712211,0.21066724,0.055588625,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.08788201,0.52565444,0,0,0.09522344,0,0,0,0,0.15388647,0,0.12487359
0,0,0,0,0,0.2348241,0,0.45379087,0,0,0.10565435,0,0,0,0,0.148675,0.051437464,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986859,0,0
0,0,0.014667277,0,0,0,0,0.97405094,0,0,0,0,0,0,0,0,0,0
0.038398072,0,0,0,0,0,0,0.17881233,0,0,0,0,0,0,0,0.77513456,0,0
0,0,0,0,0,0.047850784,0,0.8758869,0.06774205,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.5156708,0,0,0,0,0,0,0,0.3746194,0.10117958,0
0,0.19469614,0,0,0,0,0.05564481,0.3629885,0.17512526,0,0,0,0,0,0,0.20736293,0,0
0,0,0,0,0,0,0,0.75879043,0,0,0,0,0,0.027405012,0,0,0.20220333,0
0,0,0,0,0,0,0,0.99590075,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.7953207,0,0,0,0.19382185,0,0,0,0,0,0
0,0,0,0.18366028,0,0,0,0.7403828,0,0,0.06688775,0,0,0,0,0,0,0
0,0,0,0,0,0,0.09446257,0.44517592,0,0.059260704,0.1314775,0,0,0,0,0.10309689,0.16125683,0
0,0,0,0,0,0,0,0.9015908,0,0,0,0,0,0,0,0,0.0941296,0
0,0,0,0,0,0.010690177,0,0.86084473,0,0.1207335,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.5758251,0,0.31516707,0,0,0,0,0,0.105772436,0,0
0,0.16096908,0,0,0,0.01554403,0.02995335,0.45908353,0,0.034470055,0.016294366,0,0.03356896,0.012289473,0,0.18697217,0.049084134,0
0,0,0,0,0,0,0,0.30719757,0,0,0,0,0,0,0,0.6874615,0,0
0,0,0,0,0,0,0,0.6506636,0.26152682,0,0.018095545,0,0,0,0,0,0.0659758,0
0,0,0,0,0,0,0,0.6972871,0.099715985,0.078011185,0.11815035,0,0,0,0,0,0,0
0.9964965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.31898323,0.6493019,0.017452382,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.07306025,0.5174039,0,0,0.40585706,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.90199715,0,0,0.012851258,0,0,0,0,0,0.07882505,0
0,0,0,0,0,0,0.15478754,0.8202044,0,0,0,0,0,0,0,0.017976958,0,0
0,0,0,0,0.27660826,0,0,0.42323288,0,0,0,0,0,0,0,0.16702513,0.12709808,0
0,0.011417082,0,0,0,0,0,0.37434545,0,0,0,0,0,0,0,0.6067768,0,0
0,0,0,0,0.120832674,0,0,0.6680915,0,0,0.145507,0,0,0,0,0.05569976,0,0
0.26689994,0.024166703,0,0,0,0,0.04935646,0.60847473,0,0,0,0,0.01672136,0,0,0,0,0.021451147
0,0,0,0,0,0,0,0.5501153,0,0.21981077,0.04179047,0,0,0,0,0.17384857,0,0
0.07728295,0,0,0,0,0,0.121556595,0.48266715,0.14905609,0,0.04710768,0,0,0,0,0,0.118645795,0
0,0.29522538,0,0,0,0,0,0.19258168,0,0,0,0,0,0,0,0.49783653,0,0
0,0,0,0,0,0,0.20920056,0.70168585,0,0.08416833,0,0,0,0,0,0,0,0
0,0,0,0,0,0.010560622,0,0.50034297,0.06827881,0.08786891,0,0,0.076845184,0,0,0.25369897,0,0
0,0,0,0,0,0,0,0.9946522,0,0,0,0,0,0,0,0,0,0
0,0.05396867,0,0,0,0.042162728,0,0.5415569,0,0,0,0,0.27037027,0,0,0.084759995,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99397415,0,0
0,0,0,0,0,0,0,0.7971585,0,0,0,0,0,0,0,0.19081867,0,0
0,0,0,0,0,0,0,0.7923535,0,0,0,0,0,0,0,0,0.19729298,0
0,0,0,0,0.40411007,0,0,0.51664084,0,0,0,0,0,0,0,0,0.074032955,0
0,0,0,0,0,0,0,0.98833174,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.68336326,0.063788846,0,0,0,0,0,0.010335825,0,0.23713309,0
0,0.25070238,0,0,0,0,0,0.45472834,0,0,0,0,0,0,0,0,0.28473783,0
0,0,0,0,0,0,0,0.5873069,0,0.21980444,0,0,0,0,0,0.18283257,0,0
0,0,0.10076703,0,0,0,0.25929916,0.61007553,0.022691768,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84141225,0.14868656,0
0,0,0,0,0,0,0,0.99595577,0,0,0,0,0,0,0,0,0,0
0.09348018,0,0,0,0,0,0.072107315,0.7827474,0.029005181,0.018265352,0,0,0,0,0,0,0,0
0,0.12780595,0,0,0,0,0,0.6613092,0.19311346,0,0,0,0,0,0,0,0,0
0.068944715,0,0,0,0,0,0.371123,0.54860145,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.99243176,0,0,0,0,0,0,0,0,0,0
0.05623888,0,0,0,0,0,0,0.81246734,0,0,0,0,0,0,0,0.12586582,0,0
0.3285867,0,0,0,0,0,0,0.6580061,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.9924316,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.11266252,0,0.1273849,0,0,0.24275476,0,0,0,0.26249883,0.24960105,0
0,0,0,0,0.3933062,0,0,0,0.1282368,0,0,0,0.30403745,0,0,0,0.16122219,0
0,0,0,0,0,0,0,0.085644305,0,0,0.02106239,0,0,0,0,0.88541585,0,0
